fc,p.val,auc,auc.ci.l,auc.ci.h,pr.shift,pr.n,pr.p,bcol,p.adj,comparison,species
0.887815131607625,4.39604870585027e-05,0.654409937888199,0.581303641304642,0.727516234471755,0.0728778467908903,0.565217391304348,0.638095238095238,#A5002685,0.00125497335025371,t2_t4,Prevotella sp000436035__12268
0.7911261484667,1.380670299675e-07,0.705755693581781,0.63691709759638,0.774594289567181,0.0592132505175983,0.921739130434783,0.980952380952381,#A5002685,6.89312431097001e-06,t2_t4,Prevotella sp000436915__12288
0.651874994139218,8.13385177277579e-08,0.709482401656315,0.641194983028369,0.777769820284261,0.0567287784679088,0.895652173913044,0.952380952380952,#A5002685,4.56851341237574e-06,t2_t4,Prevotella sp000834015__12318
0.313184283609438,0.000670331510241355,0.63287784679089,0.559097635381728,0.706658058200053,0.0244306418219461,0.956521739130435,0.980952380952381,#A5002685,0.0129086696543621,t2_t4,Prevotella sp002251295__12392
0.633637328082601,0.00186023279493772,0.620662525879917,0.546536810545997,0.694788241213837,0.0869565217391305,0.71304347826087,0.8,#A5002685,0.0309579482416797,t2_t4,Prevotella sp002300055__12250
0.981921130190856,1.24825041669198e-07,0.703933747412008,0.63243844666584,0.775429048158177,0.082815734989648,0.669565217391304,0.752380952380952,#A5002685,6.72835450541201e-06,t2_t4,Prevotella sp900313215__12270
-0.585069889395864,8.47351160670276e-07,0.308074534161491,0.235944995494074,0.380204072828907,0.0215320910973085,0.826086956521739,0.847619047619048,#31369585,3.56946676432354e-05,t2_t4,RC9 sp000431015__12942
-0.192773362808575,0.00218238129408199,0.380289855072464,0.306020376373815,0.454559333771112,0.0347826086956522,0.965217391304348,1,#31369585,0.0350220236240776,t2_t4,RC9 sp000432655__12914
-0.420883009664388,0.000847746835377827,0.369689440993789,0.296362802694689,0.443016079292889,-0.00828157349896475,0.91304347826087,0.904761904761905,#31369585,0.0155549456380562,t2_t4,RC9 sp000433355__12937
-0.752058737488989,0.00291524775659433,0.387494824016563,0.314247293102549,0.460742354930577,-0.00952380952380949,0.6,0.590476190476191,#31369585,0.0451695859297605,t2_t4,RUG369 sp900317365__11779
-0.547578853912823,1.20778417353397e-05,0.329648033126294,0.256992473547456,0.402303592705132,0.019047619047619,0.8,0.819047619047619,#31369585,0.000387641206172332,t2_t4,RUG563 sp900320085__1780
0.917988091536756,1.30504859785969e-09,0.736853002070393,0.670099654067367,0.80360635007342,0.063768115942029,0.869565217391304,0.933333333333333,#A5002685,1.09950344369679e-07,t2_t4,Ruminococcus_A sp003011855__2218
1.11694142462833,1.45469602640425e-10,0.747826086956522,0.678471957187832,0.817180216725211,0.084472049689441,0.686956521739131,0.771428571428571,#A5002685,1.50840787968686e-08,t2_t4,Ruminococcus_E sp900314705__1275
-1.02038806793442,0.000140846058579847,0.357018633540373,0.283144130608082,0.430893136472664,-0.00248447204968949,0.573913043478261,0.571428571428571,#31369585,0.00327345667182127,t2_t4,UBA11517 sp003522085__1830
-0.262291785549879,0.000397881631905848,0.361863354037267,0.287930479604725,0.435796228469809,0.0414078674948241,0.834782608695652,0.876190476190476,#31369585,0.00838038187201692,t2_t4,UBA11524 sp000437595__1772
-0.383638259166738,3.93963062324159e-06,0.319792960662526,0.24860931110696,0.390976610218092,0.0289855072463768,0.904347826086956,0.933333333333333,#31369585,0.000132765552003242,t2_t4,UBA1191 sp900066305__2705
0.467095480511948,0.000207077821624687,0.644927536231884,0.571331309486289,0.71852376297748,0.0496894409937888,0.921739130434783,0.971428571428571,#A5002685,0.00450227263790448,t2_t4,UBA1417 sp003531055__1350
-0.463723388393847,0.000662792690507488,0.36712215320911,0.293468974560889,0.440775331857331,0.0161490683229814,0.869565217391304,0.885714285714286,#31369585,0.0129086696543621,t2_t4,UBA1777 sp002320035__1682
-0.320818834106597,0.000152254548685232,0.352132505175983,0.279297604812274,0.424967405539693,0.0178053830227743,0.886956521739131,0.904761904761905,#31369585,0.00342065219379488,t2_t4,UBA1777 sp003150355__1671
-0.397995401975168,0.000145675861538723,0.353209109730849,0.280162789626584,0.426255429835114,0.00207039337474113,0.721739130434783,0.723809523809524,#31369585,0.00332832307379999,t2_t4,UBA2862 sp900315585__1787
-0.853336462729085,2.15249971395682e-09,0.266252587991718,0.199116544087916,0.333388631895521,0.0107660455486543,0.91304347826087,0.923809523809524,#31369585,1.61198311911877e-07,t2_t4,UBA2862 sp900317565__1786
1.08526165171347,1.76971805647997e-06,0.685258799171843,0.612487605982087,0.758029992361599,0.0869565217391305,0.71304347826087,0.8,#A5002685,6.44751335171623e-05,t2_t4,UBA3789 sp900314225__5607
-0.471936377241703,0.00155101138819654,0.378633540372671,0.305092846558751,0.452174234186591,-0.00289855072463774,0.669565217391304,0.666666666666667,#31369585,0.0264653588770752,t2_t4,UBA7102 sp002492415__1792
-0.58391168017557,4.09209218454006e-14,0.2048033126294,0.144480679698711,0.265125945560088,0.0140786749482402,0.947826086956522,0.961904761904762,#31369585,9.19356710793334e-12,t2_t4,UBA738 sp003522945__1697
0.622192394117022,0.000107221267523666,0.64935817805383,0.57565924237811,0.72305711372955,0.0550724637681159,0.678260869565217,0.733333333333333,#A5002685,0.00258096908253396,t2_t4,Prevotella sp900290275__12309
-0.776703640895261,4.18550106289111e-07,0.303022774327122,0.232316827636203,0.373728721018042,0.000828157349896497,0.808695652173913,0.80952380952381,#31369585,1.94553635613007e-05,t2_t4,UBA1191 sp002310095__2704
-0.482263182984476,2.29634384669147e-06,0.315817805383023,0.243443601176694,0.388192009589351,0.039751552795031,0.817391304347826,0.857142857142857,#31369585,8.14597764563186e-05,t2_t4,ER4 sp003522105__1635
0.558059412950031,0.00193060861881202,0.613747412008282,0.541526659415439,0.685968164601124,0.0645962732919254,0.478260869565217,0.542857142857143,#A5002685,0.0317373221726659,t2_t4,UBA1448 sp002329405__1532
0.859797847557057,0.00048745248404665,0.656176673567978,0.573798555407568,0.738554791728387,0.132091097308489,0.780952380952381,0.91304347826087,#A5002685,0.0152180287702369,t4_t6,Agathobaculum butyriciproducens__1714
0.604792730424785,1.9398829515144e-05,0.691718426501035,0.609132376743215,0.774304476258855,0.0140786749482402,0.971428571428571,0.985507246376812,#A5002685,0.00118240484663735,t4_t6,Angelakisella sp003453215__1545
-0.683809423687379,0.000102252776916648,0.325879917184265,0.244143279608484,0.407616554760046,0.0459627329192547,0.838095238095238,0.884057971014493,#31369585,0.00503398286358881,t4_t6,Bifidobacterium boum__8866
-0.659801680718444,0.00116460808072073,0.354451345755694,0.271873451163227,0.437029240348161,-0.00207039337474113,0.857142857142857,0.855072463768116,#31369585,0.032406485724403,t4_t6,Bifidobacterium thermacidophilum__8868
0.474809195238284,3.34137560626945e-06,0.708626639061422,0.632425478508518,0.784827799614326,0.0571428571428572,0.942857142857143,1,#A5002685,0.000237608932001383,t4_t6,Blautia_A massiliensis__2178
1.13515781314977,5.84132212914066e-09,0.760938578329883,0.690030776239054,0.831846380420712,0.195031055900621,0.79047619047619,0.985507246376812,#A5002685,2.49229744176668e-06,t4_t6,Blautia_A obeum__2183
0.770921413413039,1.00305676540921e-08,0.757073844030366,0.684435504051247,0.829712184009485,0.118840579710145,0.866666666666667,0.985507246376812,#A5002685,3.20978164930948e-06,t4_t6,Blautia_A sp000285855__2187
1.11569392041511,4.33152465131324e-05,0.682953761214631,0.604093715376372,0.761813807052889,0.208695652173913,0.733333333333333,0.942028985507246,#A5002685,0.00252015979712771,t4_t6,Blautia_A sp900066205__2177
0.539783441864305,0.000156563607814917,0.669634230503796,0.588182174414371,0.751086286593221,0.109316770186335,0.876190476190476,0.985507246376812,#A5002685,0.00652912776867958,t4_t6,CAG-103 sp900317855__1693
0.873813220965795,6.69671271491415e-05,0.676535541752933,0.595544137747437,0.757526945758429,0.231055900621118,0.60952380952381,0.840579710144928,#A5002685,0.00357158011462088,t4_t6,CAG-170 sp000432135__1660
0.982042844769168,2.17119315467703e-06,0.711387163561077,0.634879021268932,0.787895305853222,0.299378881987578,0.657142857142857,0.956521739130435,#A5002685,0.000163478072822741,t4_t6,CAG-170 sp002298695__1663
0.979575065770171,0.000454764293691959,0.656728778467909,0.575448770633383,0.738008786302434,0.189233954451346,0.723809523809524,0.91304347826087,#A5002685,0.0145524573981427,t4_t6,CAG-269 sp001916055__1930
0.947419364177089,0.000156558987834041,0.669427191166322,0.589838535109888,0.749015847222756,0.190062111801242,0.780952380952381,0.971014492753623,#A5002685,0.00652912776867958,t4_t6,CAG-791 sp000431495__2088
0.916118891840874,1.67748062369613e-06,0.714423740510697,0.63824492708541,0.790602553935984,0.204140786749482,0.752380952380952,0.956521739130435,#A5002685,0.000163478072822741,t4_t6,CAG-83 sp000431575__1625
0.685537783261367,1.64170934540881e-06,0.715113871635611,0.637489338450043,0.792738404821178,0.0380952380952381,0.961904761904762,1,#A5002685,0.000163478072822741,t4_t6,Catenibacterium mitsuokai__5583
-0.292484071669272,0.00052785903292195,0.344444444444444,0.262562271402172,0.426326617486717,0.0422360248447206,0.914285714285714,0.956521739130435,#31369585,0.016087132431907,t4_t6,Chlamydia suis__11722
0.919137906242582,4.96503232517334e-09,0.762111801242236,0.688967611973549,0.835255990510923,0.204554865424431,0.780952380952381,0.985507246376812,#A5002685,2.49229744176668e-06,t4_t6,Clostridium sp000435835__3041
0.270653138476606,4.91098213080063e-06,0.70503795721187,0.624637180758345,0.785438733665395,0,1,1,#A5002685,0.000330845111969727,t4_t6,Collinsella sp002391315__9500
0.780026835966881,0.000271916802548878,0.66328502415459,0.583834214482938,0.742735833826241,0.166459627329193,0.819047619047619,0.985507246376812,#A5002685,0.00994438592178754,t4_t6,Coprococcus_A catus__2377
1.08519964392257,1.17373388159233e-06,0.708833678398896,0.627597573756615,0.790069783041177,0.219461697722567,0.476190476190476,0.695652173913044,#A5002685,0.000150237936843819,t4_t6,Corynebacterium stationis__6990
1.47164109737101,3.93363291010714e-13,0.823050379572119,0.757534310087572,0.888566449056666,0.274948240165632,0.638095238095238,0.91304347826087,#A5002685,5.03505012493714e-10,t4_t6,Corynebacterium xerosis__7061
1.18733907921956,1.0324748779579e-05,0.691097308488613,0.609506422850324,0.772688194126902,0.219875776397516,0.504761904761905,0.72463768115942,#A5002685,0.000660783921893056,t4_t6,Dialister sp000434475__3672
0.344840659003317,0.000158127313147709,0.669565217391304,0.588904914835864,0.750225519946745,0.0476190476190477,0.952380952380952,1,#A5002685,0.00652912776867958,t4_t6,Dorea formicigenerans__2276
0.901460284679701,0.000331194747114375,0.656452726017943,0.571079605798611,0.741825846237276,0.133747412008282,0.561904761904762,0.695652173913044,#A5002685,0.0111560335870105,t4_t6,Eubacterium_A pyruvativorans__2663
1.0832053045557,0.000124049249140857,0.671773636991028,0.591572385745202,0.751974888236854,0.199171842650103,0.742857142857143,0.942028985507246,#A5002685,0.0058808532926036,t4_t6,F23-B02 sp000431075__1687
0.305833042297512,0.00106251752494094,0.646928916494134,0.565219181927621,0.728638651060647,0.0571428571428572,0.942857142857143,1,#A5002685,0.0302227207094312,t4_t6,Faecalibacterium prausnitzii_E__1566
0.774061738227204,2.13558825359367e-06,0.712491373360939,0.632642164258692,0.792340582463185,0.0989648033126294,0.828571428571429,0.927536231884058,#A5002685,0.000163478072822741,t4_t6,Faecalibacterium sp003449675__1560
0.680373370954191,0.00153214032372348,0.641959972394755,0.559811486475913,0.724108458313597,0.209109730848861,0.761904761904762,0.971014492753623,#A5002685,0.0408570752992927,t4_t6,Firm-10 sp001603025__1789
0.239276906955068,0.000181053877239114,0.668046928916494,0.587168568451016,0.748925289381972,0.0380952380952381,0.961904761904762,1,#A5002685,0.00681672475388361,t4_t6,Gemmiger formicilis__1571
0.328749746671531,0.000176677343769806,0.66832298136646,0.587798805171166,0.748847157561754,0.0285714285714286,0.971428571428571,1,#A5002685,0.00681672475388361,t4_t6,Gemmiger sp003476825__1573
0.557693116215302,1.13239795807355e-07,0.738026224982747,0.662567916672879,0.813484533292615,0.0761904761904761,0.923809523809524,1,#A5002685,2.07067055190591e-05,t4_t6,Holdemanella biformis__5548
-0.757624191239885,0.000705677173017016,0.34824016563147,0.264671120310161,0.43180921095278,0.0169772256728779,0.838095238095238,0.855072463768116,#31369585,0.0210062042200414,t4_t6,Lactobacillus delbrueckii_A__4367
0.931579214965133,5.41103436762866e-08,0.743961352657005,0.669989133527317,0.817933571786693,0.123809523809524,0.876190476190476,1,#A5002685,1.38522479811294e-05,t4_t6,Lactobacillus johnsonii__4373
0.715598063886165,4.82599793258761e-07,0.725879917184265,0.64792471851619,0.80383511585234,0.0190476190476191,0.980952380952381,1,#A5002685,7.72159669214017e-05,t4_t6,Lactobacillus_H reuteri__4220
0.227624535892653,0.000146763656250965,0.670393374741201,0.589935258255739,0.750851491226662,0.0666666666666667,0.933333333333333,1,#A5002685,0.00652912776867958,t4_t6,Marvinbryantia sp900066075__2239
-0.469552153526433,0.000181069251275033,0.331953071083506,0.24541631207548,0.418489830091532,0,1,1,#31369585,0.00681672475388361,t4_t6,Methanobrevibacter_A smithii__758
0.398871490625696,0.00031529134088017,0.661628709454797,0.577505435491885,0.745751983417708,0.0322981366459627,0.895238095238095,0.927536231884058,#A5002685,0.0109073761169356,t4_t6,Olsenella_E sp002440065__9452
0.844596103087974,0.00100552844045439,0.643547273982057,0.561302820166784,0.725791727797329,0.220289855072464,0.533333333333333,0.753623188405797,#A5002685,0.0292517364495822,t4_t6,Oscillibacter sp001916835__1643
0.175249799810415,0.000384874128499905,0.659351276742581,0.575548042448705,0.743154511036458,0,1,1,#A5002685,0.0126317662687148,t4_t6,Phascolarctobacterium_A succinatutens__3625
-0.508465531777427,1.47441539208833e-06,0.28391994478951,0.207118689821829,0.360721199757191,0.00952380952380949,0.990476190476191,1,#31369585,0.000163478072822741,t4_t6,Prevotella sp002251435__12397
0.390607191303564,8.37343839190404e-05,0.676535541752933,0.597163605241686,0.75590747826418,0.0521739130434783,0.933333333333333,0.985507246376812,#A5002685,0.00428720045665487,t4_t6,Ruminococcus_A sp003011855__2218
0.836205519274219,0.00127513757393748,0.641131815044859,0.557922509839793,0.724341120249924,0.191718426501035,0.561904761904762,0.753623188405797,#A5002685,0.0347271509497867,t4_t6,Ruminococcus_E bromii_B__1265
0.965793000275197,1.03258565356546e-06,0.718840579710145,0.642668196768808,0.795012962651482,0.185093167701863,0.771428571428571,0.956521739130435,#A5002685,0.000146856626284866,t4_t6,Ruminococcus_E sp900314705__1275
0.510128706620518,0.00178204629185694,0.640165631469979,0.557464620290277,0.722866642649681,0.0753623188405797,0.866666666666667,0.942028985507246,#A5002685,0.0465514133383037,t4_t6,Senegalimassilia anaerobia__9534
-0.429299965887974,0.000291202767416856,0.337474120082816,0.255698818040432,0.4192494221252,0.0273291925465838,0.885714285714286,0.91304347826087,#31369585,0.0103538761748216,t4_t6,UBA7748 sp900314535__9466
0.955211988666321,5.83846036517067e-05,0.676466528640442,0.592529339741501,0.760403717539383,0.148654244306418,0.590476190476191,0.739130434782609,#A5002685,0.00324923011626889,t4_t6,CAG-536 sp900314505__5552
1.38711227499859,1.0545948800173e-07,0.73416149068323,0.654762556984851,0.813560424381609,0.216149068322981,0.580952380952381,0.797101449275362,#A5002685,2.07067055190591e-05,t4_t6,Clostridium_P ventriculi__3047
0.839269116861147,1.91667409922552e-06,0.704623878536922,0.62445972728931,0.784788029784534,0.243478260869565,0.466666666666667,0.710144927536232,#A5002685,0.000163478072822741,t4_t6,Terrisporobacter othiniensis__2754
1.26839836447991,1.93089888289807e-06,0.708764665286405,0.629210489116707,0.788318841456102,0.25424430641822,0.542857142857143,0.797101449275362,#A5002685,0.000163478072822741,t4_t6,UBA1448 sp002329405__1532
-0.851919475138674,7.79904865407052e-05,0.305187985717286,0.21520048186021,0.395175489574363,0,0.884057971014493,0.884057971014493,#31369585,0.0228317149347914,t6_t8,Bifidobacterium boum__8866
0.729962690129854,4.46867865554874e-06,0.726423020373871,0.639907026363405,0.812939014384337,0,0.985507246376812,0.985507246376812,#A5002685,0.00261641135282379,t6_t8,Clostridium sp000435835__3041
0.301774837257483,1.04658012363176e-05,0.717496324301617,0.631720837344358,0.803271811258877,0,1,1,#A5002685,0.00408515108257595,t6_t8,Prevotella copri__12261
-0.947348514952304,1.7962667327052e-06,0.264440243646293,0.178301519030991,0.350578968261595,0,0.91304347826087,0.91304347826087,#31369585,0.00210342834399779,t6_t8,UBA7748 sp900314535__9466
-0.355179367828282,0.000327476333871771,0.32272631800042,0.231152306087736,0.414300329913104,0,0.927536231884058,0.927536231884058,#31369585,0.0146578407041005,t8_t10,Butyricicoccus_A sp002395695__1719
-0.477439515779401,6.93420985631919e-05,0.303717706364209,0.214721538529773,0.392713874198646,0,0.91304347826087,0.91304347826087,#31369585,0.0043107671273451,t8_t10,CAG-279 sp000437795__12634
1.40803666082434,3.74060323506043e-17,0.915458937198068,0.866031727516434,0.964886146879702,0,0.985507246376812,0.985507246376812,#A5002685,4.18573502003262e-14,t8_t10,Clostridium sp000435835__3041
0.207818223973269,0.000276292125515479,0.679479101029196,0.587948698967239,0.771009503091152,0,1,1,#A5002685,0.0128821203521592,t8_t10,Collinsella sp002391315__9500
1.20386951090856,3.10076039492666e-12,0.843940348666247,0.77304157670679,0.914839120625703,0,0.91304347826087,0.91304347826087,#A5002685,8.67437720480733e-10,t8_t10,Corynebacterium xerosis__7061
0.545051978220727,0.000356203642159216,0.676223482461668,0.586426364779851,0.766020600143485,0,0.985507246376812,0.985507246376812,#A5002685,0.0153304567529294,t8_t10,Escherichia flexneri__16728
-0.242523808428515,0.000201221715926222,0.316530140726738,0.226700473282952,0.406359808170524,0,1,1,#31369585,0.0107222428629258,t8_t10,Faecalibacterium prausnitzii_E__1566
0.262281742871087,3.67880483432242e-06,0.728418399495904,0.643559893883123,0.813276905108685,0,1,1,#A5002685,0.000336780026185717,t8_t10,Gemmiger sp003476825__1573
0.342604782353672,3.91254722110305e-06,0.727788279773157,0.64230500735557,0.813271552190744,0,1,1,#A5002685,0.000336780026185717,t8_t10,Holdemanella biformis__5548
-0.292788217908322,0.000377026927984409,0.324511657214871,0.233896354480596,0.415126959949146,0,1,1,#31369585,0.0156256715709094,t8_t10,Megasphaera elsdenii__3655
0.299762703294542,4.68288545404322e-05,0.700903171602605,0.614052428026009,0.7877539151792,0,1,1,#A5002685,0.00308244048416139,t8_t10,Mogibacterium sp002299625__2688
-0.454031740911544,2.93133155825862e-05,0.293845830707835,0.206350362604765,0.381341298810904,0,0.91304347826087,0.91304347826087,#31369585,0.00205010000855712,t8_t10,Oribacterium sp002431355__2535
-0.529403940328676,4.35495572266931e-14,0.127494223902542,0.0678797711931218,0.187108676611961,0,1,1,#31369585,2.43659772683348e-11,t8_t10,Prevotella copri__12261
-0.69790976473869,1.61317083505419e-13,0.13600084015963,0.0756213539019383,0.196380326417322,0,0.985507246376812,0.985507246376812,#31369585,6.01712721475212e-11,t8_t10,Prevotella copri_A__12262
-0.650707752253268,1.68552344335599e-09,0.202688510817055,0.126885920886581,0.27849110074753,0,0.971014492753623,0.971014492753623,#31369585,3.77220146623071e-07,t8_t10,Prevotella sp000434515__12267
-0.555068062621687,1.61746769755942e-08,0.221277042638101,0.144321019823981,0.298233065452221,0,0.985507246376812,0.985507246376812,#31369585,2.26243294196123e-06,t8_t10,Prevotella sp000434975__12307
-0.560695735423484,0.000252751257749463,0.319995799201848,0.227427176919219,0.412564421484477,0,0.811594202898551,0.811594202898551,#31369585,0.0122968981487674,t8_t10,Prevotella sp000436035__12268
-0.368787909697176,0.000191287916699346,0.315900021003991,0.226874313883744,0.404925728124238,-0.0144927536231884,1,0.985507246376812,#31369585,0.0107025589393284,t8_t10,Prevotella sp000436915__12288
-0.536218245877426,3.23889066291233e-09,0.207939508506616,0.133573697006451,0.282305320006781,0,1,1,#31369585,6.0405310863315e-07,t8_t10,Prevotella sp000834015__12318
-0.413205388255219,4.9297311865397e-07,0.251837849191346,0.169960182456368,0.333715515926325,0,1,1,#31369585,5.51636919773793e-05,t8_t10,Prevotella sp002251295__12392
-0.426868585196922,5.63180368741892e-06,0.275992438563327,0.189086415895943,0.362898461230711,0,0.942028985507246,0.942028985507246,#31369585,0.000450142023301555,t8_t10,Prevotella sp002251385__12290
-0.489041394904458,1.11005455740837e-05,0.28313379542113,0.197661748330839,0.368605842511421,0,1,1,#31369585,0.000828100699826641,t8_t10,Prevotella sp002251435__12397
-0.721037448687948,1.30333148621485e-08,0.219596723377442,0.137285555464012,0.301907891290872,0,0.898550724637681,0.898550724637681,#31369585,2.0834684758206e-06,t8_t10,Prevotella sp900313215__12270
-0.182032189080711,0.000222560426656385,0.317790380172233,0.228839114028561,0.406741646315904,0,1,1,#31369585,0.0113202326103861,t8_t10,RC9 sp000432655__12914
-0.36693061768728,1.55268379448977e-07,0.241125813904642,0.159322237937798,0.322929389871486,0,1,1,#31369585,1.93050351781561e-05,t8_t10,RC9 sp000434935__12951
-0.408544415165893,0.000174904339426223,0.315164881327452,0.222876266784382,0.407453495870522,0,0.840579710144928,0.840579710144928,#31369585,0.0103009450430496,t8_t10,Prevotella sp900290275__12309
0.999105862572823,2.66933544010337e-06,0.728838479311069,0.635626741293804,0.822050217328335,0,0.710144927536232,0.710144927536232,#A5002685,0.00027154421431597,t8_t10,Terrisporobacter othiniensis__2754
