Comparison,Z,P.unadj,P.adj,axis,type,test,correction
1A - 2C,1.16959615554751,0.242163525184367,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 2C,-0.355964047340546,0.721867490043076,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 2C,-0.18461781221599,0.853528813976113,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 2C,1.42192859079329,0.155046982233894,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 2C,0.800010519602623,0.423704702312403,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 2C,0.301200347749693,0.763261724665064,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 2D,2.93158901971568,0.00337232700405411,0.708188670851363,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 2D,1.55451016673271,0.120062773470066,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 2D,1.78429103812448,0.0743763857297876,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 2D,3.07760450424288,0.0020867165706173,0.438210479829633,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 2D,2.66496939113193,0.00769953304910338,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 2D,2.14771336494076,0.0317365329867568,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 2D,1.94941822931338,0.0512454992923717,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 2E,1.66710983658472,0.0954925665517176,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 2E,0.402182139565186,0.687549985603991,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 2E,0.569461513710248,0.569042981718057,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 2E,1.86852586207359,0.0616888087535712,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 2E,1.37340718012472,0.169625798880113,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 2E,0.947074070588985,0.343601036402747,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 2E,0.72020132616296,0.471401047516925,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 2E,-0.980782247105015,0.326700134642777,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 2F,1.00220069829759,0.316246670620818,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 2F,-0.101918715081111,0.918821194829244,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 2F,0.029009890432389,0.976856702490853,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 2F,1.21027232452704,0.226174413652026,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 2F,0.725247260809728,0.468300353890126,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 2F,0.373701955297407,0.708626070445735,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 2F,0.15955439737814,0.873232104268127,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 2F,-1.30258123063504,0.192717769095196,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 2F,-0.415155756970514,0.678027884621478,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 3A,2.4115586284115,0.015884497773809,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 3A,0.885998425523448,0.375618375636533,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 3A,1.11796341841905,0.263582617425137,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 3A,2.5869926619594,0.00968176539945379,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 3A,2.10259175023766,0.0355014717001302,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 3A,1.54316282061369,0.122791275645342,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 3A,1.30258123063504,0.192717769095196,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 3A,-0.784354158147264,0.432832329158047,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 3A,0.343351795031179,0.731333819601922,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 3A,0.761509623850214,0.446352732846699,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 3B,0.57306299929,0.566602038762582,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 3B,-0.952497203598056,0.34084488346693,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 3B,-0.810267064725733,0.417786700154412,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 3B,0.862330887319799,0.38850546045212,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 3B,0.174361267092879,0.861581552382975,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 3B,-0.295332808507816,0.767739656076998,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 3B,-0.625649252509744,0.53154502590659,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 3B,-2.50901593278686,0.0121068023502892,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 3B,-1.23104180169715,0.218307230418131,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 3B,-0.601955226472074,0.547203941234132,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 3B,-1.92823048314478,0.0538264641758414,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 3C,0.856660729314062,0.391632412549817,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 3C,-0.668899473573994,0.503559606047775,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 3C,-0.512827256155527,0.608072162012661,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 3C,1.1283691397908,0.259164055138507,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 3C,0.471801075663085,0.637068783060789,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 3C,-0.0117350784837544,0.990636976958705,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 3C,-0.328209443939538,0.742753307773092,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 3C,-2.24297768031586,0.024898253834895,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 3C,-0.988183214967783,0.323062927069128,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 3C,-0.391633520837253,0.695329016396404,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 3C,-1.63079067457458,0.102934495832354,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3B - 3C,0.297439808570206,0.766130755263795,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 3D,1.23672273912125,0.216190033765696,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 3D,-0.140356113861726,0.8883786306059,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 3D,0.022934332109569,0.98170265452875,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 3D,1.46971317141395,0.141639453904029,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 3D,0.903612685117024,0.36620081256531,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 3D,0.452847084346325,0.650658856518897,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 3D,0.188061523298467,0.850828422840844,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 3D,-1.60789133282893,0.107858980402322,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 3D,-0.50783586707809,0.611568453988756,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 3D,-0.0102565451231105,0.991816604477069,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 3D,-0.977002547867645,0.328567890995607,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3B - 3D,0.747659226771954,0.454665730565936,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3C - 3D,0.481620974300952,0.630075223644386,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 3E,0.256228943755239,0.79777406055426,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 3E,-1.0086987532643,0.313119129888255,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 3E,-0.887690006665974,0.374707522887188,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 3E,0.519465696095146,0.603436028635454,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 3E,-0.0837443402515065,0.933259702518391,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 3E,-0.463806822240496,0.642786155072558,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 3E,-0.736950194213262,0.461152638034604,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 3E,-2.32984241308345,0.0198144815843097,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 3E,-1.26193023380893,0.206973891707775,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 3E,-0.713548957293071,0.475506129765526,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 3E,-1.8005033154074,0.0717812005564433,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3B - 3E,-0.226109718679069,0.821116085909336,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3C - 3E,-0.468968305408439,0.639092291042547,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3D - 3E,-0.841224298900348,0.400222290308624,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 3F,1.61795960191264,0.105671304094948,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 3F,0.513840188533935,0.607363727510658,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 3F,0.659975007336852,0.509269867956878,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 3F,1.80515194166746,0.0710509089090657,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 3F,1.35621237771419,0.175031604881124,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 3F,0.989460858912452,0.32243771110788,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 3F,0.790519514282603,0.429224430324527,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 3F,-0.707701613494628,0.479130575227519,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 3F,0.149196600161279,0.881398502647097,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 3F,0.515180860637157,0.606426642139636,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 3F,-0.130544506945751,0.89613564394045,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3B - 3F,1.23292034337654,0.217605484713489,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3C - 3F,1.02259863774172,0.306497653966369,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3D - 3F,0.605136162263522,0.545088528151682,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3E - 3F,1.27790131442486,0.201284224566433,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 4A,1.48253158178096,0.138198906696286,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 4A,-0.0430286211070991,0.965678718632039,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 4A,0.143591631723547,0.885822949091162,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 4A,1.71548804179577,0.086255785973627,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 4A,1.12821996354216,0.259227034862527,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 4A,0.61413577398314,0.539125610177768,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 4A,0.328209443939537,0.742753307773093,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 4A,-1.65585877831089,0.0977504211601449,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 4A,-0.452219437358138,0.651110906768758,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 4A,0.0725247260809727,0.942184328711034,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 4A,-0.974371786695502,0.32987197271878,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3B - 4A,0.953858696449281,0.340155173204747,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3C - 4A,0.656418887879075,0.51155464089362,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3D - 4A,0.105497927704018,0.91598071426722,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3E - 4A,1.00493208301808,0.314929554481568,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3F - 4A,-0.558440390823491,0.576543698234705,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 4B,2.37244170013232,0.0176709516228045,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 4B,0.846881497244267,0.397061176634822,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 4B,1.07693723792661,0.281508305604093,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 4B,2.55029773058409,0.0107630959132782,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 4B,2.06156556974522,0.0392491148277354,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 4B,1.50404589233451,0.13256955062329,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 4B,1.2615550501426,0.20710893927774,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 4B,-0.821049089522575,0.411618307133444,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 4B,0.309854058930576,0.756671940147769,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 4B,0.732499733417825,0.463863605370479,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 4B,-0.041026180492442,0.967275024413845,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3B - 4B,1.88720430265234,0.0591328518215902,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3C - 4B,1.58976449408213,0.111887899993882,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3D - 4B,0.940307616492334,0.347059793890768,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3E - 4B,1.7670055793068,0.0772272939254642,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3F - 4B,0.101534616513362,0.919126079534778,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4A - 4B,0.93334560620306,0.350641555029667,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 4C,2.33352325219552,0.0196206994012135,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 4C,0.755881231766157,0.449720407574994,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 4C,0.991386481120751,0.321496898911469,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 4C,2.51442077107259,0.0119228088597393,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 4C,2.01318359049674,0.0440953188910835,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 4C,1.43548087133573,0.151150115417741,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 4C,1.18297343912875,0.236819674158701,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 4C,-0.957585366117017,0.33827188125802,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 4C,0.215756924487647,0.829177226723071,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 4C,0.658369616957858,0.510300653806232,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 4C,-0.16877898681657,0.865970487280606,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3B - 4C,1.83224035237808,0.0669156193689533,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3C - 4C,1.52357247558741,0.127615543223079,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3D - 4C,0.856360697394288,0.391798297124548,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3E - 4C,1.70889291327148,0.0874707874676729,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3F - 4C,0.015826192715333,0.987373052286859,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4A - 4C,0.842374402670086,0.399578416337689,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4B - 4C,-0.126204107259237,0.899570360241202,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 4H,2.25495157116958,0.0241363687473926,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 4H,1.15083215779088,0.249801292319968,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 4H,1.31269754206561,0.189284886186062,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 4H,2.42054464905409,0.0154972760151265,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 4H,2.00893491244295,0.0445440368102975,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 4H,1.6264528281694,0.103853360473586,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 4H,1.44324204901136,0.148952298152337,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 4H,-0.0923089061079949,0.92645261253296,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 4H,0.733009383401064,0.463552706338443,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 4H,1.04812657853766,0.294580292235438,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 4H,0.522178027783004,0.601546382872649,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3B - 4H,1.88564287810529,0.0593430951950329,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3C - 4H,1.67532117247047,0.0938712335071178,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3D - 4H,1.22052886965015,0.222264452322972,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3E - 4H,1.86171409766465,0.0626434003738407,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3F - 4H,0.532945717900508,0.594071156591727,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4A - 4H,1.21116292555225,0.225832968648231,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4B - 4H,0.551187918215393,0.581504861375613,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4C - 4H,0.648873901328659,0.516419885227517,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 4I,1.47250557550479,0.140884402511631,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1B - 4I,0.207577878485257,0.835558578541233,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1C - 4I,0.368475097106631,0.712519010568878,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1D - 4I,1.6824485978007,0.0924818844495741,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2A - 4I,1.1724207635211,0.241028167264432,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2B - 4I,0.752469809509057,0.451768578921211,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2C - 4I,0.519214909559343,0.603610883029347,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2D - 4I,-1.1668595113779,0.243267109156387,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2E - 4I,-0.174059342594335,0.861818825295865,1,Axis.2,dscourt0,Dunn.test,Bonferroni
2F - 4I,0.259472348106571,0.795270814617865,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3A - 4I,-0.544338211634796,0.586208756464176,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3B - 4I,1.03005538509354,0.302984007030737,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3C - 4I,0.787196798364166,0.431166671156331,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3D - 4I,0.321758602805202,0.747635577987678,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3E - 4I,1.08787089121459,0.276652108158737,1,Axis.2,dscourt0,Dunn.test,Bonferroni
3F - 4I,-0.304880009025221,0.760457541854508,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4A - 4I,0.251233020754521,0.801633956201124,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4B - 4I,-0.510840475534193,0.609462764536146,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4C - 4I,-0.421706716044038,0.673239101733217,1,Axis.2,dscourt0,Dunn.test,Bonferroni
4H - 4I,-0.888692792265007,0.374168205812384,1,Axis.2,dscourt0,Dunn.test,Bonferroni
1A - 1B,1.08624036064519,0.277372665101126,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1A - 1C,0.349531036821278,0.726690674333039,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1B - 1C,-0.577219632177163,0.563791096523713,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1A - 2A,-1.30804160892486,0.190859196740721,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1B - 2A,-2.29725157352665,0.0216044225956509,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1C - 2A,-1.41754253821963,0.156324366648908,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1A - 2B,-0.939451122720164,0.347499175838661,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1B - 2B,-1.89486087551476,0.0581108356759874,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1C - 2B,-1.11759545804515,0.26373980950014,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2A - 2B,0.271560090161297,0.785960289968802,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1A - 2C,-1.42695448246348,0.153593015107511,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1B - 2C,-2.40734350197042,0.0160690476677787,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1C - 2C,-1.5146344928922,0.12986499204151,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2A - 2C,-0.118912873538624,0.905344382522366,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2B - 2C,-0.381652018605067,0.702719494317922,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1A - 2D,0.46604138242837,0.641185879737966,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1B - 2D,-0.466688213249621,0.640722963859384,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1C - 2D,0.100900919099447,0.919629113497392,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2A - 2D,1.53405288382672,0.125016643180607,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2B - 2D,1.22812687697269,0.219399343034738,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2C - 2D,1.6311448384993,0.102859761423394,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1A - 2E,-0.48132547007695,0.630285197608765,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1B - 2E,-1.18452184700544,0.236206553376026,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1C - 2E,-0.686543795476362,0.492370256943206,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2A - 2E,0.345952681617808,0.729378276027359,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2B - 2E,0.155347127476124,0.876547664189639,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2C - 2E,0.421159786317331,0.673638406905876,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2D - 2E,-0.768929050933526,0.441935430321736,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1A - 3A,-1.21291131009396,0.225163730989913,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1B - 3A,-2.20917803077164,0.0271622603395283,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1C - 3A,-1.33986897448156,0.180287946389303,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2A - 3A,0.0951302988308988,0.924211332215108,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2B - 3A,-0.183486547406282,0.854416273203902,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2C - 3A,0.214043172369522,0.830513390564077,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2D - 3A,-1.45637932008866,0.145287789095267,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2E - 3A,-0.285786997858189,0.775041267197761,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1A - 3B,-1.09399843655534,0.273955663909564,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1B - 3B,-2.09908610232787,0.0358093113202943,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1C - 3B,-1.24277701980899,0.213950012948572,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2A - 3B,0.214043172369522,0.830513390564077,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2B - 3B,-0.0733946189625127,0.941492099494534,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2C - 3B,0.332956045908146,0.739167462156398,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2D - 3B,-1.35928736541608,0.17405554610733,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2E - 3B,-0.210579893158665,0.833215103427397,1,Axis.1,dscourt8,Dunn.test,Bonferroni
3A - 3B,0.118912873538624,0.905344382522366,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1A - 3C,1.04643328713989,0.29536103093057,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1B - 3C,-0.117431390340021,0.906518210258206,1,Axis.1,dscourt8,Dunn.test,Bonferroni
1C - 3C,0.504878164297401,0.613644411590541,1,Axis.1,dscourt8,Dunn.test,Bonferroni
2A - 3C,2.35447489606475,0.0185488965617785,1,Axis.1,dscourt8,Dunn.test,Bonferroni
