lower,upper,comparison,estimate,se,p.val.adj,p.val.raw,group1,group2,variable,y.position
0.4125,0.6392,t2-t0,0.53,0.12,0,0,t0,t2,Shannon,5.2
-0.3185,-0.0344,t4-t2,-0.18,0.14,0.2273,0.0152,t2,t4,Shannon,5.4
0.057,0.3723,t6-t4,0.21,0.15,0.1186,0.0079,t4,t6,Shannon,5.6
0.0026,0.3236,t8-t6,0.16,0.16,0.6974,0.0465,t6,t8,Shannon,5.8
-0.2802,0.0096,t10-t8,-0.14,0.14,1,0.0669,t8,t10,Shannon,6
0.0058,0.03,t2-t0,0.02,0.01,0.0578,0.0039,t0,t2,Simpson,1.02
-0.0628,-0.0242,t4-t2,-0.04,0.02,2e-04,0,t2,t4,Simpson,1.04
0.0019,0.048,t6-t4,0.02,0.02,0.509,0.0339,t4,t6,Simpson,1.06
-0.0062,0.0375,t8-t6,0.02,0.03,1,0.1585,t6,t8,Simpson,1.08
-0.0182,0.021,t10-t8,0,0.02,1,0.887,t8,t10,Simpson,1.1
-11.6306,30.0163,t2-t0,9.19,20.82,1,0.3853,t0,t2,Chao1,300
-2.6255,34.9038,t4-t2,16.14,18.77,1,0.0915,t2,t4,Chao1,320
22.0726,52.3367,t6-t4,37.2,15.13,0,0,t4,t6,Chao1,340
-11.6937,13.5299,t8-t6,0.92,12.61,1,0.8857,t6,t8,Chao1,360
-13.6188,11.3691,t10-t8,-1.12,12.5,1,0.859,t8,t10,Chao1,380
